step,energy,delta_energy,ocpp_connected
3,3.0000,0.5000,1
4,3.7782,0.7782,0
5,3.8000,0.0218,0
6,4.5000,0.7000,0
7,4.9000,0.4000,0
8,5.8449,0.9449,0
9,6.7578,0.9128,0
10,7.1815,0.4237,0
11,7.9954,0.8139,0
12,8.5414,0.5460,0
13,9.0166,0.4752,0
14,9.9252,0.9086,0
15,10.8348,0.9096,0
16,11.9686,1.1338,0
17,12.8667,0.8982,0
18,13.4679,0.6012,0
19,13.9114,0.4435,0
20,14.2236,0.3121,0
21,14.7933,0.5697,0
22,15.2205,0.4273,0
23,16.4204,1.1998,0
24,17.4965,1.0761,0
25,18.6666,1.1701,0
26,19.5974,0.9308,0
27,20.2074,0.6099,0
28,21.0370,0.8296,0
29,21.4042,0.3672,0
30,22.5773,1.1731,0
31,22.8748,0.2975,0
32,23.4922,0.6174,0
33,24.5965,1.1043,0
34,25.4435,0.8470,0
35,25.9611,0.5176,0
36,26.6202,0.6592,0
37,26.8812,0.2609,0
38,27.8038,0.9226,0
39,28.9389,1.1352,0
40,29.3680,0.4291,0
41,29.9036,0.5356,0
42,30.3593,0.4557,0
43,31.1639,0.8046,0
44,32.0119,0.8479,0
45,32.8033,0.7914,0
46,33.2338,0.4305,0
47,33.8019,0.5681,0
48,34.5579,0.7559,0
49,35.5166,0.9588,0
0,1.0000,1.0000,0
1,1.8000,0.8000,0
2,2.5000,0.7000,0
3,3.0000,0.5000,0
4,3.2468,0.2468,0
5,3.8000,0.5532,0
6,4.5000,0.7000,0
7,4.9000,0.4000,0
8,5.4054,0.5054,0
9,6.2587,0.8534,0
10,6.9811,0.7224,0
11,7.1983,0.2172,0
12,7.6974,0.4991,0
13,7.9734,0.2759,0
14,9.1090,1.1356,0
15,9.5718,0.4628,0
16,10.4022,0.8303,0
17,10.9974,0.5952,0
18,11.5251,0.5277,0
19,12.1261,0.6009,0
20,12.4781,0.3520,0
21,12.7856,0.3075,0
22,13.8901,1.1045,0
23,14.9347,1.0446,0
24,15.2630,0.3283,0
25,16.1146,0.8515,0
26,17.2971,1.1825,0
27,18.2337,0.9367,0
28,19.3507,1.1170,0
29,19.8693,0.5185,0
30,20.5487,0.6795,0
31,21.1142,0.5655,0
32,21.5249,0.4107,0
33,22.5182,0.9933,0
34,23.6015,1.0833,0
35,24.3574,0.7559,0
36,24.9517,0.5944,0
37,25.9823,1.0306,0
38,26.4864,0.5041,0
39,26.8380,0.3516,0
40,27.7568,0.9188,0
41,28.2513,0.4946,0
42,28.9308,0.6795,0
43,29.8842,0.9533,0
44,31.0436,1.1594,0
0,1.0000,1.0000,0
1,1.8000,0.8000,0
2,2.5000,0.7000,0
3,3.0000,0.5000,0
4,3.4233,0.4233,0
5,3.8000,0.3767,0
6,4.5000,0.7000,0
7,4.9000,0.4000,0
8,5.4331,0.5331,0
9,6.1500,0.7170,0
10,7.1893,1.0392,0
11,7.6974,0.5081,0
12,7.9942,0.2968,0
13,9.0697,1.0756,0
14,9.8643,0.7946,0
15,10.6979,0.8335,0
16,11.8294,1.1316,0
17,12.1862,0.3568,0
18,12.8473,0.6611,0
19,13.4401,0.5929,0
20,14.1015,0.6614,0
21,14.9023,0.8008,0
22,15.9316,1.0294,0
23,16.5737,0.6420,0
24,17.6048,1.0311,0
25,18.0620,0.4572,0
26,19.1673,1.1053,0
27,20.1706,1.0033,0
28,21.1393,0.9687,0
29,21.4119,0.2726,0
30,21.6268,0.2150,0
31,22.7608,1.1340,0
32,23.8478,1.0870,0
33,24.0825,0.2347,0
34,24.9741,0.8915,0
35,25.2752,0.3011,0
36,25.8647,0.5896,0
37,26.3324,0.4677,0
38,27.0466,0.7142,0
39,28.1144,1.0678,0
40,29.3041,1.1896,0
41,30.4361,1.1320,0
42,30.9482,0.5121,0
43,31.1500,0.2019,0
44,32.0625,0.9125,0
45,32.4846,0.4221,0
46,33.1962,0.7115,0
47,33.8735,0.6773,0
48,34.9160,1.0425,0
49,35.6176,0.7016,0
0,1.0000,1.0000,1
1,1.8000,0.8000,1
2,2.5000,0.7000,1
3,3.0000,0.5000,1
4,3.0000,0.0000,0
5,3.8000,0.8000,0
6,4.5000,0.7000,0
7,4.9000,0.4000,0
8,5.3021,0.4021,0
9,5.8194,0.5173,0
10,6.7638,0.9444,0
11,7.4905,0.7267,0
12,8.4221,0.9316,0
13,9.1580,0.7359,0
14,9.4876,0.3296,0
15,10.1492,0.6615,0
16,11.0711,0.9220,0
17,11.8485,0.7774,0
18,12.4453,0.5968,0
19,13.0356,0.5903,0
20,13.6469,0.6113,0
21,14.6150,0.9682,0
22,15.5634,0.9483,0
23,16.4809,0.9175,0
24,17.1895,0.7086,0
25,18.0318,0.8423,0
26,18.3873,0.3555,0
27,19.1175,0.7301,0
28,19.6047,0.4872,0
29,20.0876,0.4829,0
30,20.5336,0.4459,0
31,21.1435,0.6099,0
32,21.7334,0.5899,0
33,22.2873,0.5539,0
34,22.8653,0.5780,0
35,23.7348,0.8695,0
36,24.4951,0.7603,0
37,25.1679,0.6728,0
38,25.7411,0.5732,0
39,26.2024,0.4613,0
40,26.5761,0.3737,0
41,26.9943,0.4182,0
42,27.6860,0.6917,0
43,28.4580,0.7720,0
44,29.4491,0.9911,0
45,30.1353,0.6862,0
46,30.9625,0.8272,0
47,31.7525,0.7900,0
48,32.7146,0.9622,0
49,33.4914,0.7767,0
50,34.1902,0.6988,0
51,34.5132,0.3230,0
52,35.2520,0.7388,0
53,36.1471,0.8951,0
54,37.0664,0.9192,0
55,37.9542,0.8878,0
56,38.3164,0.3622,0
57,38.6836,0.3672,0
58,39.6271,0.9434,0
59,39.9273,0.3002,0
0,1.0000,1.0000,0
1,1.8000,0.8000,0
2,2.5000,0.7000,0
3,3.0000,0.5000,0
4,3.0000,0.0000,0
5,8.8500,5.8500,0
6,9.7086,0.8586,0
7,10.6569,0.9483,0
8,11.2270,0.5701,0
9,12.1190,0.8920,0
10,12.9565,0.8375,0
11,13.4751,0.5186,0
12,14.3115,0.8364,0
13,15.2609,0.9494,0
14,16.0703,0.8094,0
15,16.4728,0.4025,0
16,17.1521,0.6793,0
17,17.6027,0.4506,0
18,18.3770,0.7742,0
19,19.0969,0.7200,0
20,19.9154,0.8185,0
21,20.5482,0.6327,0
22,21.4118,0.8636,0
23,21.8621,0.4503,0
24,22.6729,0.8108,0
25,23.5257,0.8528,0
26,23.9724,0.4466,0
27,24.6042,0.6318,0
28,25.3761,0.7720,0
29,26.2938,0.9177,0
30,26.7545,0.4607,0
31,27.4990,0.7445,0
32,28.3002,0.8012,0
33,28.7603,0.4601,0
34,29.7242,0.9639,0
35,30.0341,0.3100,0
36,31.0030,0.9689,0
37,31.6091,0.6061,0
38,31.9566,0.3476,0
39,32.3926,0.4359,0
40,32.9917,0.5991,0
41,33.6190,0.6273,0
42,34.4319,0.8129,0
43,35.0662,0.6343,0
44,35.5680,0.5018,0
0,0.5945,0.5945,0
1,1.0301,0.4356,0
2,1.6371,0.6070,0
3,2.1954,0.5583,0
4,3.0214,0.8260,0
5,3.9407,0.9194,0
6,4.7713,0.8306,0
0,0.7518,0.7518,0
1,1.7085,0.9567,0
2,2.4983,0.7898,0
3,3.1786,0.6802,0
4,3.8339,0.6553,0
5,4.5096,0.6758,0
6,5.2186,0.7089,0
7,6.2125,0.9939,0
8,6.9114,0.6989,0
9,7.8089,0.8975,0
10,8.7096,0.9007,0
11,9.0116,0.3020,0
12,9.6525,0.6409,0
13,9.9946,0.3421,0
14,10.8046,0.8100,0
15,11.3761,0.5715,0
16,12.1505,0.7744,0
17,12.8365,0.6860,0
18,13.5528,0.7163,0
19,13.9612,0.4084,0
20,14.4477,0.4865,0
21,15.2656,0.8178,0
22,15.5900,0.3245,0
23,15.8909,0.3009,0
24,16.7882,0.8973,0
25,17.4271,0.6389,0
26,17.8514,0.4243,0
27,18.6534,0.8020,0
28,19.5877,0.9343,0
29,20.1449,0.5573,0
30,21.1272,0.9822,0
31,21.8398,0.7126,0
32,22.4529,0.6131,0
33,22.8969,0.4440,0
34,23.6385,0.7416,0
35,24.2801,0.6416,0
36,24.9940,0.7140,0
37,25.8802,0.8861,0
38,26.5474,0.6673,0
39,27.3195,0.7721,0
40,28.1620,0.8425,0
41,29.1552,0.9931,0
42,29.9860,0.8308,0
43,30.7960,0.8100,0
44,31.7313,0.9353,0
45,32.4545,0.7231,0
46,32.8703,0.4159,0
47,33.5740,0.7037,0
48,34.2176,0.6436,0
49,34.6731,0.4555,0
50,35.2404,0.5674,0
51,36.1055,0.8651,0
52,36.4359,0.3303,0
53,37.2125,0.7766,0
54,37.9777,0.7652,0
55,38.9009,0.9232,0
56,39.6397,0.7388,0
57,40.4014,0.7617,0
58,41.0470,0.6455,0
59,41.6227,0.5758,0
0,0.6725,0.6725,0
1,1.5936,0.9210,0
2,2.3652,0.7716,0
3,2.8935,0.5283,0
4,3.2964,0.4029,0
5,4.1454,0.8490,0
6,5.0772,0.9318,0
7,5.7579,0.6807,0
8,6.1732,0.4154,0
9,6.7031,0.5298,0
10,7.1598,0.4567,0
11,7.5232,0.3634,0
12,8.3259,0.8028,0
13,8.8210,0.4951,0
14,9.7445,0.9234,0
15,10.4942,0.7497,0
16,11.0003,0.5061,0
17,11.7085,0.7082,0
18,12.4133,0.7048,0
19,12.7432,0.3299,0
20,13.0894,0.3462,0
21,13.9166,0.8273,0
22,14.4646,0.5480,0
23,15.1914,0.7267,0
24,16.1244,0.9331,0
25,16.5492,0.4248,0
26,17.1319,0.5827,0
27,17.9018,0.7698,0
28,18.8499,0.9481,0
29,19.5104,0.6605,0
30,20.3902,0.8798,0
31,21.0324,0.6422,0
32,21.3733,0.3409,0
33,21.7722,0.3989,0
34,22.1642,0.3920,0
35,22.5626,0.3984,0
36,23.5576,0.9950,0
37,24.2324,0.6747,0
38,25.1982,0.9658,0
39,25.8950,0.6968,0
40,26.4929,0.5979,0
41,27.4829,0.9901,0
42,28.4188,0.9358,0
43,29.1210,0.7022,0
44,29.6159,0.4950,0
45,29.9258,0.3099,0
46,30.3049,0.3791,0
47,30.8568,0.5519,0
0,0.4479,0.4479,0
1,1.0256,0.5776,0
2,1.7611,0.7356,0
3,2.2694,0.5082,0
4,2.9479,0.6786,0
5,3.6363,0.6884,0
6,4.4400,0.8037,0
7,5.2844,0.8443,0
8,10.9012,5.6168,0
9,11.6852,0.7840,0
10,12.5861,0.9009,0
11,13.4030,0.8169,0
12,14.1810,0.7780,0
13,15.0829,0.9019,0
14,16.0492,0.9663,0
15,16.6210,0.5718,0
16,17.2928,0.6718,0
17,17.6678,0.3750,0
18,18.0528,0.3850,0
19,18.6540,0.6012,0
20,19.0625,0.4085,0
21,20.0445,0.9819,0
22,20.5788,0.5344,0
23,20.9951,0.4163,0
24,21.3782,0.3831,0
25,22.1231,0.7449,0
26,22.8470,0.7239,0
27,23.6841,0.8370,0
28,24.6207,0.9366,0
29,24.9798,0.3591,0
30,25.9176,0.9378,0
31,26.7260,0.8084,0
32,27.7140,0.9881,0
33,28.1913,0.4773,0
34,29.0150,0.8237,0
35,29.8316,0.8166,0
36,30.3887,0.5571,0
37,31.3446,0.9559,0
38,32.2041,0.8595,0
0,1.0000,1.0000,0
1,1.8000,0.8000,0
2,2.5000,0.7000,0
3,3.0000,0.5000,0
4,3.0000,0.0000,0
5,3.8000,0.8000,0
6,4.5000,0.7000,0
7,4.9000,0.4000,0
8,5.3917,0.4917,0
9,5.9124,0.5207,0
10,6.3279,0.4155,0
11,6.9022,0.5743,0
12,7.5926,0.6904,0
13,8.2634,0.6709,0
14,8.8669,0.6035,0
15,9.2303,0.3634,0
16,9.6230,0.3927,0
17,10.3385,0.7155,0
18,10.7954,0.4570,0
19,11.1599,0.3645,0
20,11.8502,0.6903,0
21,12.6725,0.8223,0
22,13.0928,0.4203,0
23,13.6220,0.5292,0
24,14.2401,0.6181,0
25,14.8620,0.6219,0
26,15.8199,0.9579,0
27,16.1823,0.3624,0
28,16.4912,0.3088,0
29,17.3628,0.8716,0
30,17.8959,0.5332,0
31,18.4619,0.5659,0
32,19.1033,0.6414,0
33,19.7722,0.6688,0
34,20.5693,0.7972,0
35,21.4918,0.9224,0
36,21.9773,0.4855,0
37,22.8491,0.8719,0
38,23.2341,0.3850,0
39,24.0333,0.7992,0
40,24.4612,0.4279,0
41,25.2087,0.7475,0
42,25.7682,0.5595,0
43,26.5747,0.8065,0
44,27.0183,0.4436,0
45,27.6907,0.6724,0
46,28.0004,0.3097,0
47,28.4043,0.4039,0
48,29.3936,0.9893,0
49,30.1609,0.7673,0
50,30.5096,0.3487,0
51,30.8553,0.3457,0
52,31.6352,0.7798,0
53,32.2800,0.6449,0
54,32.6041,0.3240,0
55,33.1877,0.5837,0
56,33.6228,0.4351,0
57,33.9943,0.3715,0
58,34.9889,0.9946,0
59,35.9118,0.9229,0
0,0.7145,0.7145,0
1,1.0263,0.3118,0
2,1.6194,0.5931,0
3,2.0690,0.4495,0
4,2.8113,0.7424,0
5,3.4656,0.6543,0
6,4.2650,0.7994,0
7,4.9296,0.6646,0
8,5.3001,0.3706,0
9,5.6641,0.3640,0
10,6.2084,0.5442,0
11,6.9404,0.7320,0
12,7.6474,0.7070,0
13,8.2079,0.5604,0
14,8.8096,0.6017,0
15,9.2238,0.4142,0
16,9.6937,0.4699,0
17,10.6117,0.9180,0
18,11.3037,0.6919,0
19,12.1871,0.8834,0
20,12.5249,0.3378,0
21,13.4585,0.9336,0
22,14.1970,0.7385,0
23,14.9845,0.7875,0
24,15.5753,0.5908,0
25,15.9183,0.3430,0
26,16.5766,0.6582,0
27,17.0956,0.5191,0
28,17.6484,0.5528,0
29,18.0003,0.3518,0
30,18.6050,0.6047,0
31,19.1985,0.5935,0
32,19.5425,0.3441,0
33,20.3207,0.7781,0
34,20.8192,0.4985,0
35,21.7139,0.8947,0
36,22.5818,0.8679,0
37,23.2232,0.6413,0
38,24.1295,0.9063,0
39,24.7605,0.6310,0
40,25.4885,0.7279,0
41,25.8359,0.3475,0
42,26.2406,0.4046,0
43,27.1955,0.9549,0
44,28.1904,0.9949,0
45,28.7064,0.5161,0
46,29.1431,0.4366,0
47,29.9287,0.7856,0
48,30.4131,0.4844,0
49,30.9483,0.5352,0
50,31.3264,0.3781,0
51,32.0308,0.7044,0
52,32.8138,0.7830,0
53,33.4599,0.6461,0
54,33.8250,0.3651,0
55,34.5028,0.6778,0
56,35.3105,0.8077,0
57,35.6567,0.3462,0
58,36.0735,0.4168,0
59,36.8330,0.7595,0
0,0.5656,0.5656,0
1,1.4072,0.8415,0
2,2.0945,0.6873,0
3,2.8767,0.7823,0
4,3.4555,0.5788,0
5,4.0832,0.6277,0
6,4.4900,0.4068,0
7,5.1201,0.6300,0
8,5.9417,0.8216,0
9,6.5427,0.6010,0
10,6.8902,0.3475,0
11,7.4388,0.5486,0
12,8.2705,0.8317,0
13,8.7267,0.4562,0
14,9.4299,0.7033,0
15,9.8623,0.4323,0
16,10.6201,0.7578,0
17,10.9628,0.3427,0
18,11.6296,0.6668,0
19,12.4789,0.8493,0
20,12.8771,0.3982,0
21,13.3681,0.4910,0
22,13.8088,0.4407,0
23,14.7269,0.9181,0
24,15.5809,0.8541,0
25,16.5166,0.9357,0
26,17.3857,0.8691,0
27,18.2932,0.9075,0
28,18.7738,0.4806,0
29,19.6675,0.8937,0
30,20.4080,0.7405,0
31,21.1030,0.6950,0
32,21.5169,0.4139,0
33,21.9163,0.3994,0
34,22.2440,0.3276,0
35,22.5671,0.3231,0
36,23.2788,0.7117,0
37,23.9073,0.6285,0
38,24.9036,0.9963,0
39,25.5796,0.6760,0
40,26.1258,0.5462,0
41,26.5588,0.4330,0
0,1.0000,1.0000,0
1,1.8000,0.8000,0
2,2.5000,0.7000,0
3,3.0000,0.5000,0
4,3.0000,0.0000,0
5,3.8000,0.8000,0
6,4.5000,0.7000,0
7,4.9000,0.4000,0
8,5.3385,0.4385,0
9,5.7680,0.4295,0
10,6.4032,0.6352,0
11,6.9428,0.5395,0
12,7.8078,0.8650,0
13,8.7013,0.8935,0
14,9.0469,0.3456,0
15,9.8221,0.7752,0
16,10.6907,0.8686,0
17,11.2850,0.5943,0
18,11.6171,0.3321,0
19,12.1664,0.5493,0
20,12.7099,0.5435,0
21,13.6098,0.8999,0
22,14.5037,0.8939,0
23,14.9894,0.4857,0
24,15.3033,0.3140,0
25,15.8640,0.5607,0
26,16.4472,0.5832,0
27,16.8724,0.4252,0
0,1.0000,1.0000,0
1,1.8000,0.8000,0
2,2.5000,0.7000,0
3,3.0000,0.5000,0
4,3.0000,0.0000,0
5,3.8000,0.8000,0
6,4.5000,0.7000,0
7,4.9000,0.4000,0
8,5.6091,0.7091,0
9,6.1780,0.5689,0
10,6.9337,0.7557,0
11,7.6803,0.7466,0
12,8.6799,0.9995,0
13,9.0592,0.3794,0
14,9.4648,0.4056,0
15,10.2962,0.8314,0
16,11.0485,0.7523,0
17,11.9431,0.8946,0
18,12.8127,0.8696,0
19,13.4865,0.6738,0
20,14.0556,0.5692,0
21,14.6673,0.6117,0
22,15.1518,0.4845,0
23,15.6286,0.4768,0
24,15.9541,0.3256,0
25,16.5563,0.6022,0
26,17.2138,0.6575,0
27,17.9944,0.7806,0
28,18.8933,0.8989,0
29,19.3953,0.5019,0
30,20.3642,0.9690,0
31,21.1669,0.8027,0
32,22.1551,0.9882,0
33,23.0698,0.9148,0
34,23.3805,0.3107,0
35,23.7534,0.3730,0
36,24.6319,0.8784,0
37,25.5296,0.8978,0
38,25.9641,0.4345,0
39,26.6645,0.7004,0
40,27.3438,0.6793,0
41,27.6746,0.3308,0
42,28.3711,0.6964,0
43,29.0844,0.7133,0
44,29.5395,0.4551,0
45,29.9806,0.4411,0
46,30.3361,0.3555,0
47,30.9261,0.5900,0
48,31.5108,0.5846,0
49,32.2670,0.7562,0
50,32.6443,0.3773,0
51,33.2706,0.6263,0
52,33.8874,0.6168,0
53,34.7330,0.8456,0
54,35.1126,0.3796,0
55,35.6848,0.5722,0
56,36.0429,0.3582,0
57,37.0340,0.9910,0
58,37.4071,0.3731,0
59,37.9838,0.5767,0
0,0.4392,0.4392
1,0.8351,0.3958
2,1.5316,0.6965
3,2.6124,1.0808
4,3.4978,0.8854
5,4.2862,0.7884
6,5.3448,1.0586
7,6.1054,0.7607
8,7.1629,1.0575
9,7.5515,0.3885
10,8.3846,0.8331
11,8.9706,0.5861
12,9.4905,0.5198
13,10.5424,1.0519
14,11.4201,0.8777
15,12.5610,1.1409
16,12.8869,0.3258
17,13.2025,0.3156
18,13.6653,0.4629
19,14.4559,0.7905
20,15.6531,1.1972
21,16.3744,0.7213
22,17.2550,0.8806
23,17.8801,0.6252
24,18.9364,1.0562
25,19.7967,0.8603
26,20.4618,0.6651
27,20.9632,0.5014
28,21.9248,0.9616
29,23.1088,1.1839
30,24.2176,1.1088
31,24.5871,0.3695
32,25.4855,0.8984
33,25.9682,0.4827
34,26.7651,0.7969
35,27.0803,0.3152
36,28.0041,0.9237
37,29.1658,1.1617
38,30.2863,1.1205
39,30.6429,0.3566
0,0.3372,0.3372
1,1.0428,0.7056
2,1.7303,0.6875
3,2.9240,1.1937
4,4.0735,1.1494
5,5.2609,1.1874
6,5.6973,0.4364
7,6.6568,0.9595
8,7.2386,0.5817
9,8.3530,1.1145
10,9.5199,1.1669
11,10.6214,1.1015
12,11.1208,0.4994
13,12.2062,1.0854
14,12.6136,0.4074
15,13.3546,0.7410
16,14.1044,0.7498
17,15.3010,1.1966
18,15.7650,0.4639
19,16.4939,0.7290
20,16.9471,0.4532
21,17.5672,0.6201
22,18.1253,0.5581
23,19.3104,1.1851
24,20.0109,0.7005
25,20.9756,0.9647
26,21.2851,0.3095
27,21.8929,0.6078
28,22.5041,0.6113
29,23.1261,0.6220
0,0.9849,0.9849
1,2.1674,1.1825
2,2.6174,0.4500
3,3.3570,0.7396
4,3.6699,0.3129
5,4.6717,1.0019
6,5.1474,0.4757
7,11.7235,6.5760
8,12.4990,0.7755
9,13.5519,1.0529
10,14.4970,0.9451
11,15.3983,0.9013
12,16.5366,1.1383
13,17.4473,0.9107
14,18.5532,1.1060
15,19.4356,0.8824
16,20.2211,0.7855
17,20.8780,0.6569
18,21.9843,1.1063
19,22.5023,0.5180
20,23.2435,0.7412
21,24.0791,0.8356
22,25.2754,1.1963
23,25.5846,0.3093
24,25.9371,0.3524
25,26.8290,0.8920
26,27.9021,1.0731
27,29.0367,1.1347
28,29.7886,0.7519
29,30.2919,0.5033
0,0.9146,0.9146
1,1.7162,0.8016
2,2.2363,0.5202
3,2.7606,0.5242
4,3.0619,0.3013
5,8.4211,5.3593
6,8.8558,0.4347
7,9.2210,0.3651
8,9.5865,0.3655
9,9.8888,0.3024
10,11.0870,1.1982
11,11.5584,0.4714
12,12.4967,0.9383
13,12.8182,0.3214
14,13.5487,0.7306
15,14.3092,0.7605
16,15.2254,0.9162
17,16.3389,1.1135
18,17.2642,0.9253
19,18.2003,0.9362
20,19.1875,0.9872
21,20.3121,1.1245
22,21.2155,0.9035
23,22.2911,1.0755
24,23.4876,1.1965
25,24.4818,0.9943
26,25.6787,1.1968
27,26.2059,0.5273
28,27.1792,0.9733
29,27.8443,0.6650
0,0.4470,0.4470
1,1.6228,1.1759
2,2.4893,0.8664
3,3.4050,0.9158
4,4.0433,0.6383
5,4.5580,0.5147
6,5.0360,0.4780
7,5.4363,0.4003
8,6.1509,0.7146
9,6.6306,0.4797
10,7.4350,0.8044
11,8.5270,1.0919
12,9.3601,0.8332
13,10.0225,0.6624
14,10.7052,0.6827
15,11.1717,0.4665
16,11.5157,0.3440
17,11.8640,0.3482
18,12.7876,0.9236
19,13.5860,0.7985
20,14.3594,0.7734
21,14.7517,0.3923
22,15.4504,0.6986
23,16.6036,1.1532
24,17.1267,0.5231
25,18.2667,1.1401
26,18.9589,0.6922
27,19.8640,0.9051
28,20.9342,1.0702
29,21.3713,0.4371
0,0.4922,0.4922
1,1.2971,0.8049
2,1.8175,0.5204
3,2.2983,0.4808
4,15.2592,12.9610
5,16.4346,1.1754
6,16.8544,0.4198
7,17.7802,0.9259
8,18.6793,0.8990
9,19.2903,0.6111
10,19.8632,0.5729
11,20.5875,0.7243
12,20.9461,0.3586
13,21.9248,0.9787
14,22.7932,0.8684
15,23.3721,0.5789
16,23.7731,0.4010
17,24.3990,0.6259
18,25.4312,1.0322
19,26.3317,0.9005
20,27.2612,0.9295
21,28.3417,1.0805
22,29.2596,0.9179
23,29.6814,0.4217
24,30.7051,1.0237
25,31.6159,0.9109
26,32.3256,0.7097
27,32.8014,0.4758
28,33.6800,0.8786
29,34.5947,0.9147
0,0.7236,0.7236
1,1.2038,0.4802
2,1.9866,0.7828
3,2.8809,0.8943
4,3.7027,0.8218
5,4.5886,0.8859
6,5.3247,0.7360
7,5.8637,0.5390
8,6.5123,0.6486
9,7.5016,0.9893
10,8.6191,1.1176
11,8.9666,0.3475
12,10.0295,1.0629
13,10.7489,0.7194
14,11.0985,0.3496
15,12.0639,0.9654
16,13.1886,1.1247
17,14.0981,0.9095
18,15.0461,0.9479
19,15.8454,0.7993
20,16.2191,0.3737
21,16.6596,0.4405
22,17.5944,0.9348
23,18.7657,1.1713
24,19.6891,0.9235
25,20.5969,0.9078
26,21.0357,0.4388
27,21.3666,0.3309
28,22.1373,0.7707
29,22.4748,0.3375
0,0.4844,0.4844
1,0.9567,0.4723
2,1.9182,0.9615
3,2.3626,0.4443
4,3.4019,1.0394
5,4.3169,0.9150
6,4.9231,0.6062
7,5.6085,0.6854
8,6.1012,0.4928
9,6.4823,0.3810
10,7.1710,0.6887
11,8.1728,1.0019
12,8.9540,0.7812
13,20.4481,11.4941
14,21.0102,0.5621
15,21.5916,0.5814
16,22.0275,0.4359
17,23.1921,1.1645
18,24.2339,1.0419
19,25.4312,1.1973
20,25.7670,0.3357
21,26.7154,0.9484
22,27.6646,0.9492
23,28.3249,0.6603
24,29.1458,0.8209
25,29.9969,0.8511
26,30.5880,0.5911
27,31.1561,0.5681
28,31.8291,0.6730
29,32.9513,1.1222
0,0.5221,0.5221
1,1.1220,0.5999
2,2.2332,1.1112
3,2.5871,0.3539
4,3.1013,0.5142
5,3.9925,0.8912
6,4.7451,0.7527
7,5.3939,0.6488
8,6.2606,0.8667
9,7.1767,0.9161
10,7.6870,0.5104
11,8.8644,1.1774
12,9.7434,0.8790
13,10.3511,0.6077
14,11.0753,0.7241
15,11.3982,0.3229
16,12.1969,0.7988
17,12.7297,0.5328
18,13.1878,0.4581
19,13.7864,0.5987
20,14.0968,0.3104
21,14.5229,0.4261
22,15.0931,0.5703
23,15.7609,0.6677
24,16.3329,0.5720
25,17.2602,0.9273
26,18.2643,1.0041
27,18.8057,0.5415
28,19.6833,0.8776
29,20.0248,0.3415
0,0.6173,0.6173
1,0.9735,0.3561
2,1.8883,0.9148
3,2.3066,0.4183
4,3.4036,1.0970
5,4.1510,0.7475
6,5.2029,1.0519
7,22.0817,16.8787
8,22.6032,0.5215
9,23.4733,0.8701
10,24.3943,0.9210
11,25.5940,1.1997
12,26.0304,0.4364
13,26.7783,0.7479
14,27.5562,0.7778
15,28.6741,1.1179
16,29.1453,0.4712
17,29.7051,0.5598
18,30.5827,0.8776
19,31.5789,0.9962
20,32.7426,1.1637
21,33.0713,0.3286
22,34.0388,0.9675
23,34.8621,0.8233
24,35.4181,0.5561
25,36.3966,0.9785
26,36.8193,0.4227
27,37.2750,0.4557
28,37.7076,0.4325
29,38.6341,0.9265
0,0.7554,0.7554
1,1.4595,0.7041
2,2.6556,1.1961
3,3.7856,1.1300
4,4.9231,1.1375
5,5.5602,0.6371
6,6.2422,0.6820
7,6.7620,0.5198
8,7.7517,0.9897
9,8.3781,0.6264
10,8.8026,0.4245
11,9.4528,0.6502
12,10.5433,1.0906
13,10.8929,0.3496
