step,energy,delta_energy,ocpp_connected
14,11.9047,1.0118
15,12.3322,0.4276
16,12.8029,0.4707
17,13.8844,1.0815
18,14.6847,0.8004
19,15.6383,0.9536
20,16.2482,0.6099
21,16.9383,0.6901
22,17.2987,0.3604
23,18.1742,0.8755
24,18.7974,0.6232
25,19.4155,0.6181
26,19.7377,0.3222
27,20.2154,0.4777
28,21.3058,1.0904
29,21.8000,0.4942
0,0.7656,0.7656
1,1.3495,0.5839
2,2.3007,0.9512
3,2.7100,0.4094
4,3.1686,0.4585
5,3.8249,0.6564
6,4.1900,0.3651
7,4.4946,0.3046
8,4.8944,0.3998
9,6.0775,1.1831
10,6.7636,0.6861
11,7.5835,0.8199
12,28.1356,20.5521
13,28.5994,0.4638
14,29.7109,1.1116
15,30.2043,0.4934
16,30.7792,0.5749
17,31.3607,0.5815
18,32.2174,0.8567
19,32.8207,0.6033
20,33.5277,0.7070
21,34.6349,1.1072
22,35.6000,0.9650
23,36.5182,0.9182
24,36.9338,0.4156
25,37.7763,0.8425
26,38.5725,0.7963
27,39.4453,0.8728
28,40.0349,0.5896
29,40.6364,0.6015
0,1.0017,1.0017
1,2.0634,1.0618
2,3.1800,1.1165
3,3.9686,0.7887
4,4.3188,0.3501
5,5.2813,0.9625
6,6.0913,0.8100
7,7.1054,1.0141
8,7.6022,0.4968
9,8.4708,0.8686
10,9.1974,0.7266
11,10.1240,0.9266
12,11.2656,1.1416
13,12.1864,0.9208
14,12.9818,0.7954
15,13.4392,0.4573
16,13.8944,0.4552
17,14.6869,0.7924
18,15.7469,1.0600
19,16.2094,0.4626
20,16.7969,0.5875
21,17.4249,0.6280
22,18.1121,0.6872
23,19.2204,1.1083
24,20.3545,1.1342
25,21.3174,0.9629
26,21.7899,0.4724
27,22.1580,0.3681
28,22.5907,0.4328
29,23.0654,0.4747
0,0.8070,0.8070
1,1.7305,0.9234
2,2.6293,0.8989
3,2.9392,0.3099
4,3.6986,0.7594
5,4.3029,0.6043
6,5.4158,1.1129
7,6.3786,0.9627
8,7.0869,0.7083
9,21.3285,14.2416
10,22.4159,1.0874
11,23.5390,1.1232
12,24.1278,0.5887
13,24.8963,0.7685
14,25.5481,0.6518
15,26.1679,0.6197
16,26.5770,0.4092
17,27.6981,1.1210
18,28.7600,1.0619
19,29.3350,0.5750
20,30.3271,0.9921
21,31.2624,0.9353
22,31.8893,0.6269
23,33.0316,1.1422
24,34.1063,1.0747
25,34.5891,0.4829
26,35.2679,0.6788
27,36.0574,0.7895
28,36.5665,0.5091
29,37.2443,0.6778
0,1.0802,1.0802
1,1.8891,0.8090
2,2.3619,0.4728
3,2.9109,0.5489
4,3.8586,0.9477
5,4.4234,0.5649
6,5.2853,0.8619
7,6.1384,0.8531
8,6.5779,0.4395
9,7.5832,1.0053
10,8.5925,1.0093
11,8.9233,0.3308
12,9.9225,0.9993
13,10.2315,0.3089
14,11.0280,0.7965
15,12.1547,1.1267
16,12.5453,0.3906
17,13.3431,0.7978
18,14.2880,0.9448
19,14.6819,0.3939
20,15.4809,0.7990
21,16.5885,1.1076
22,17.6470,1.0585
23,18.2961,0.6491
24,18.9699,0.6738
25,19.8424,0.8725
26,20.6261,0.7837
27,21.5428,0.9168
28,21.9132,0.3704
29,22.5419,0.6287
0,0.7376,0.7376
1,1.6626,0.9251
2,2.7203,1.0577
3,3.6553,0.9349
4,4.4106,0.7554
5,5.1095,0.6989
6,6.2217,1.1122
7,6.6378,0.4161
8,7.0336,0.3958
9,7.9837,0.9501
10,8.9099,0.9262
11,9.3341,0.4242
12,9.7514,0.4173
13,10.2975,0.5461
14,10.7994,0.5019
15,11.9349,1.1355
16,12.4742,0.5392
17,13.1000,0.6258
18,14.0760,0.9760
19,15.2340,1.1580
20,16.0458,0.8119
21,16.4675,0.4217
0,0.9246,0.9246
1,1.6761,0.7515
2,2.3339,0.6578
3,2.9336,0.5997
4,3.7633,0.8297
5,4.1382,0.3749
6,5.1807,1.0425
7,6.1338,0.9531
8,7.1895,1.0557
9,8.0334,0.8439
10,8.4748,0.4414
11,8.9013,0.4265
12,10.0023,1.1010
13,10.3887,0.3864
14,11.3922,1.0036
15,12.2293,0.8371
16,12.6092,0.3799
17,13.1946,0.5854
18,13.6292,0.4346
19,14.5501,0.9209
20,15.6355,1.0854
21,16.1598,0.5243
22,17.0498,0.8900
23,17.8441,0.7943
24,18.4366,0.5925
25,19.5178,1.0812
26,19.8490,0.3312
27,20.5327,0.6837
28,21.6429,1.1102
29,22.3016,0.6587
0,0.9165,0.9165
1,1.2474,0.3309
2,1.9863,0.7389
3,2.8204,0.8340
4,3.9754,1.1550
5,4.8812,0.9059
6,5.7299,0.8486
7,6.9109,1.1811
8,7.4563,0.5454
9,8.5663,1.1100
10,9.6686,1.1022
11,10.5918,0.9233
12,11.3478,0.7559
13,11.9256,0.5778
14,13.0837,1.1581
15,13.6048,0.5211
16,14.5566,0.9518
17,31.5920,17.0354
18,31.9462,0.3542
19,32.5085,0.5623
20,32.8419,0.3334
21,33.9488,1.1069
22,34.2929,0.3441
23,35.2105,0.9176
24,36.3220,1.1116
25,37.0660,0.7440
26,37.4629,0.3969
27,38.5981,1.1352
28,39.7472,1.1491
29,40.2097,0.4625
0,0.9710,0.9710
1,2.1343,1.1633
2,2.8792,0.7449
3,3.9159,1.0367
4,4.4483,0.5325
5,5.2738,0.8254
6,5.7602,0.4865
7,6.7552,0.9949
8,7.7090,0.9538
9,8.5757,0.8666
10,9.2510,0.6753
11,9.9338,0.6828
12,10.3867,0.4529
13,11.1407,0.7540
14,12.0157,0.8750
15,29.1603,17.1446
16,29.5242,0.3639
17,30.5295,1.0053
18,31.5728,1.0433
19,32.5828,1.0100
20,32.8963,0.3135
21,33.8826,0.9863
22,34.7258,0.8433
23,35.3175,0.5916
24,36.5156,1.1982
25,36.8245,0.3089
26,37.8743,1.0498
27,38.4755,0.6012
28,39.6447,1.1693
29,40.7646,1.1199
0,0.9777,0.9777
1,1.6900,0.7123
2,2.1796,0.4896
3,3.2184,1.0389
4,3.6227,0.4042
5,4.5710,0.9483
6,5.3358,0.7648
7,6.4239,1.0881
8,6.8402,0.4163
9,7.3987,0.5585
10,7.7312,0.3324
11,8.8064,1.0753
12,9.8487,1.0422
13,11.0282,1.1795
14,12.0992,1.0710
15,12.6578,0.5585
16,13.8490,1.1912
17,14.9971,1.1481
18,16.0937,1.0966
19,16.7596,0.6659
20,17.6674,0.9078
21,18.7471,1.0797
22,19.4222,0.6751
23,20.4098,0.9877
24,20.9097,0.4999
25,21.9910,1.0813
26,22.4692,0.4782
27,22.8590,0.3898
28,23.2412,0.3822
29,24.4017,1.1605
0,0.8552,0.8552
1,1.9826,1.1274
2,2.4738,0.4911
3,3.5285,1.0547
4,4.2464,0.7180
5,4.8095,0.5631
6,5.9776,1.1681
7,6.7797,0.8022
8,7.6935,0.9137
9,8.6694,0.9759
10,9.0818,0.4124
11,9.9403,0.8585
12,27.7563,17.8159
13,28.2730,0.5168
14,29.0552,0.7822
15,29.8125,0.7573
16,30.8327,1.0202
17,31.4412,0.6085
18,32.0004,0.5592
19,33.0030,1.0025
20,33.3691,0.3661
21,33.9388,0.5697
22,34.3256,0.3869
23,34.9870,0.6614
24,35.8674,0.8804
25,37.0075,1.1401
26,37.6553,0.6478
27,38.1025,0.4472
28,39.1214,1.0189
29,39.8289,0.7075
0,1.1656,1.1656
1,1.4934,0.3278
2,2.6887,1.1953
3,3.3189,0.6301
4,3.7057,0.3868
5,4.1194,0.4137
6,4.4765,0.3571
7,4.8405,0.3641
8,5.2669,0.4264
9,6.0851,0.8182
10,7.0216,0.9365
11,8.0889,1.0673
12,8.8866,0.7976
13,9.1952,0.3086
14,9.9801,0.7850
15,10.6638,0.6837
16,11.5401,0.8763
17,12.6387,1.0986
18,32.9978,20.3591
19,33.6414,0.6436
20,34.4439,0.8024
21,34.9662,0.5223
22,35.9664,1.0003
23,37.1172,1.1508
24,37.7940,0.6768
25,38.9718,1.1778
26,39.4374,0.4655
27,40.5919,1.1545
28,41.4159,0.8240
29,41.9536,0.5377
0,0.6873,0.6873
1,1.1210,0.4337
2,2.0748,0.9538
3,2.4061,0.3313
4,3.0961,0.6900
5,3.4472,0.3511
6,4.1197,0.6725
7,5.1391,1.0194
8,5.8819,0.7428
9,6.7501,0.8682
10,7.5652,0.8151
11,8.4052,0.8400
12,9.3753,0.9701
13,9.8137,0.4385
14,10.3844,0.5707
15,10.8097,0.4252
16,11.6127,0.8030
17,12.6058,0.9931
18,13.1782,0.5724
19,14.1523,0.9741
20,15.0947,0.9424
21,15.6827,0.5880
22,16.7036,1.0209
23,17.3960,0.6924
24,18.5959,1.1999
25,19.0556,0.4597
26,19.7057,0.6501
27,20.1299,0.4242
28,20.9230,0.7932
29,21.9507,1.0276
0,0.4369,0.4369
1,1.5351,1.0982
2,1.9435,0.4084
3,2.2759,0.3324
4,2.9452,0.6693
5,3.4422,0.4970
6,3.9590,0.5168
7,4.8976,0.9386
8,5.2398,0.3423
9,5.9938,0.7540
10,6.7769,0.7831
11,7.3744,0.5975
12,7.9177,0.5433
13,9.0068,1.0892
14,9.4942,0.4873
15,10.2170,0.7228
16,11.1315,0.9145
17,12.2644,1.1328
18,12.8195,0.5552
19,13.6767,0.8572
20,13.9932,0.3165
21,14.4586,0.4654
22,15.0027,0.5440
23,15.4838,0.4811
24,16.2601,0.7763
25,17.2793,1.0192
26,18.2650,0.9857
27,19.3574,1.0923
28,20.5548,1.1975
29,21.0477,0.4929
0,0.7306,0.7306
1,1.9196,1.1889
2,2.3418,0.4223
3,3.1577,0.8158
4,4.3125,1.1549
5,5.0676,0.7551
6,5.5434,0.4758
7,5.9879,0.4445
8,6.7098,0.7220
9,7.5862,0.8763
10,8.7099,1.1237
11,9.1016,0.3917
12,9.6972,0.5956
13,10.8286,1.1315
14,11.5795,0.7509
15,12.6015,1.0220
16,13.3856,0.7841
17,13.9948,0.6092
18,15.0963,1.1015
19,16.0730,0.9768
20,16.7936,0.7206
21,17.9552,1.1616
22,18.8853,0.9300
23,19.4072,0.5220
24,19.7854,0.3782
25,20.6428,0.8574
26,21.0049,0.3621
27,21.5547,0.5497
28,21.8678,0.3132
29,22.3729,0.5051
0,0.6830,0.6830
1,1.3949,0.7119
2,2.1404,0.7455
3,2.8109,0.6705
4,3.9587,1.1478
5,4.3229,0.3642
6,24.3129,19.9900
7,24.9264,0.6135
8,25.9132,0.9868
9,26.6970,0.7838
10,27.1853,0.4883
11,28.2713,1.0860
12,29.3295,1.0582
13,30.4006,1.0711
14,31.5304,1.1298
15,32.0806,0.5502
16,32.8707,0.7901
17,33.3947,0.5240
18,33.9646,0.5699
19,35.0055,1.0408
20,35.3835,0.3780
21,35.7627,0.3792
22,36.4983,0.7356
23,37.6628,1.1644
24,38.4187,0.7559
25,39.2680,0.8493
26,40.1557,0.8877
27,40.8554,0.6997
28,41.7376,0.8822
29,42.2411,0.5035
0,0.8420,0.8420
1,1.2534,0.4114
2,2.2768,1.0235
3,2.7755,0.4987
4,3.2644,0.4889
5,3.7679,0.5035
6,4.6446,0.8767
7,5.7189,1.0743
8,6.0786,0.3597
9,6.7618,0.6832
10,7.6627,0.9009
11,8.7430,1.0802
12,9.6870,0.9440
13,10.3832,0.6963
14,11.2198,0.8366
15,11.5321,0.3123
16,11.9527,0.4206
17,12.8324,0.8797
18,13.7323,0.9000
19,14.6231,0.8908
20,15.0690,0.4459
21,16.0735,1.0045
22,1.5000,-14.5735
23,1.6800,0.1800
24,1.8900,0.2100
25,1.8900,0.0000
26,2.1000,0.2100
27,2.3000,0.2000
28,2.4800,0.1800
29,2.6000,0.1200
0,1.5000,1.5000
1,1.6800,0.1800
2,1.8900,0.2100
3,1.8900,0.0000
4,2.1000,0.2100
5,2.3000,0.2000
6,2.4800,0.1800
7,2.6000,0.1200
8,3.0895,0.4895
9,4.0661,0.9766
10,5.0454,0.9793
11,6.1998,1.1545
12,7.0355,0.8357
13,7.5555,0.5199
14,8.6563,1.1008
15,9.7296,1.0734
16,10.3525,0.6229
17,10.7198,0.3673
18,11.9111,1.1913
19,12.7675,0.8563
20,13.9533,1.1858
21,14.9868,1.0335
22,15.5118,0.5250
23,15.9588,0.4470
24,16.3723,0.4135
25,17.3441,0.9718
26,17.9542,0.6102
27,18.8204,0.8662
28,19.7464,0.9260
29,20.1415,0.3950
0,1.5000,1.5000
1,1.6800,0.1800
2,1.8900,0.2100
3,1.8900,0.0000
4,2.1000,0.2100
5,2.3000,0.2000
6,2.4800,0.1800
7,2.6000,0.1200
8,2.9654,0.3654
9,3.6536,0.6882
10,4.8427,1.1891
11,5.9020,1.0592
12,7.0957,1.1937
13,8.2589,1.1632
14,9.0434,0.7844
15,10.0632,1.0199
16,10.7074,0.6442
17,11.2206,0.5132
18,12.0001,0.7796
19,12.7266,0.7265
20,13.8056,1.0790
21,14.6033,0.7977
22,14.9242,0.3209
23,15.6033,0.6791
24,15.9836,0.3803
25,16.6305,0.6469
26,17.3064,0.6759
27,18.3709,1.0645
28,18.7987,0.4279
29,19.4444,0.6456
0,1.5000,1.5000
1,1.6800,0.1800
2,1.8900,0.2100
3,2.6653,0.7753
4,3.3527,0.6874
5,3.8011,0.4483
6,4.8520,1.0509
7,5.4546,0.6026
8,6.0042,0.5496
9,6.8582,0.8540
10,7.4427,0.5845
11,7.9972,0.5544
12,8.3533,0.3561
13,9.1668,0.8134
14,10.1294,0.9626
15,11.0284,0.8990
16,12.0056,0.9771
17,12.8654,0.8599
18,13.7860,0.9206
19,14.1663,0.3803
20,14.7655,0.5991
21,15.5479,0.7824
22,16.0153,0.4674
23,17.0327,1.0174
24,17.7322,0.6995
25,18.4819,0.7496
26,18.8922,0.4103
27,19.8105,0.9184
28,20.6605,0.8499
29,21.3359,0.6754
0,0.5187,0.5187
1,1.4401,0.9214
2,2.1707,0.7306
3,2.1707,0.0000
4,2.1000,-0.0707
5,2.3000,0.2000
6,2.4800,0.1800
7,2.6000,0.1200
8,3.3673,0.7673
9,3.7982,0.4309
10,4.3775,0.5793
11,4.9692,0.5918
12,5.7646,0.7954
13,6.7029,0.9383
14,7.7864,1.0834
15,8.7421,0.9558
16,9.5378,0.7956
17,9.9191,0.3814
18,10.2901,0.3710
19,11.3563,1.0662
20,12.3219,0.9656
21,13.0166,0.6946
22,14.0062,0.9897
23,14.4276,0.4214
24,15.3127,0.8851
25,16.4562,1.1434
26,17.0508,0.5946
27,18.0197,0.9690
28,19.0474,1.0277
29,19.7072,0.6598
0,1.1870,1.1870
1,1.7080,0.5210
2,2.4027,0.6947
3,3.1530,0.7503
4,4.2489,1.0959
5,4.9711,0.7222
6,5.5383,0.5672
7,22.3625,16.8242
8,23.4160,1.0535
9,23.8974,0.4813
10,24.5850,0.6876
11,25.0435,0.4585
12,25.4989,0.4555
13,26.0187,0.5197
14,26.5079,0.4892
15,27.5207,1.0128
16,28.6852,1.1645
17,29.1444,0.4592
18,29.9842,0.8398
19,30.9019,0.9178
20,31.8152,0.9132
21,32.1644,0.3492
22,32.9672,0.8029
23,34.0629,1.0956
24,34.9907,0.9278
25,35.4598,0.4692
26,36.1854,0.7256
27,36.7115,0.5261
28,37.5026,0.7911
29,38.5698,1.0672
0,0.7069,0.7069
1,1.6054,0.8985
2,2.6377,1.0323
3,3.0759,0.4382
4,4.0463,0.9705
5,4.7825,0.7362
6,5.5572,0.7747
7,22.5934,17.0362
8,23.7278,1.1345
9,44.2554,20.5276
10,44.5685,0.3131
11,45.5938,1.0253
12,56.7342,11.1404
13,57.7081,0.9739
14,58.0206,0.3125
15,58.3946,0.3740
16,59.0921,0.6975
17,59.8031,0.7110
18,60.1166,0.3135
19,61.1269,1.0104
20,61.5740,0.4471
21,62.2324,0.6584
22,62.9256,0.6932
23,63.6384,0.7128
24,64.6888,1.0504
25,65.6802,0.9914
26,66.0119,0.3317
27,66.5966,0.5847
28,67.6299,1.0333
29,68.7928,1.1628
0,1.0,1.0
1,1.8,0.8
2,2.5,0.7
3,3.0,0.5
4,3.8054277094753295,0.8054277094753295
5,3.8054277094753295,0.0
6,4.5,0.6945722905246705
7,4.9,0.40000000000000036
8,5.746744110125868,0.8467441101258677
9,6.2304351538816745,0.4836910437558064
10,6.612832624381077,0.3823974704994022
11,7.495465357859511,0.8826327334784345
12,8.552919709372052,1.0574543515125407
13,9.57991364081046,1.0269939314384082
14,10.351019471744998,0.7711058309345376
15,11.0816334850015,0.7306140132565027
16,12.035076085572838,0.9534426005713375
17,13.120692731548948,1.0856166459761099
18,13.519182436158863,0.39848970460991495
19,14.520291953741971,1.0011095175831084
20,15.58666586861185,1.0663739148698799
21,16.375856636811946,0.7891907682000951
22,17.132354942822033,0.7564983060100872
23,17.649695942463016,0.5173409996409823
24,18.655593704408826,1.0058977619458105
25,18.96785485749827,0.3122611530894446
26,19.746405145468522,0.7785502879702513
27,20.63953804551865,0.8931329000501265
28,21.582255691267292,0.9427176457486439
29,22.094069413987995,0.5118137227207029
0,0.8984151703008241,0.8984151703008241
1,1.9084936532577395,1.0100784829569154
2,2.2587883362262353,0.35029468296849586
3,3.0198973166286143,0.761108980402379
4,3.5089557723161304,0.48905845568751616
5,3.826512243555351,0.3175564712392207
6,4.443596073540099,0.6170838299847476
7,5.312886560634011,0.8692904870939122
8,6.498510499672904,1.1856239390388934
9,7.562821694016109,1.0643111943432046
10,8.636047382206772,1.0732256881906634
11,9.413249345256393,0.7772019630496203
12,10.588363389760705,1.175114044504312
13,10.973765130160064,0.3854017403993595
14,12.030638007239165,1.0568728770791012
15,13.048051190126252,1.0174131828870863
16,13.397101106085872,0.3490499159596201
17,14.270543811638184,0.8734427055523124
18,14.67444559372702,0.40390178208883576
19,15.110012707907234,0.43556711418021443
0,1.5000,1.5000
1,1.6800,0.1800
2,1.8900,0.2100
3,1.8900,0.0000
4,2.1000,0.2100
5,2.3000,0.2000
6,2.4800,0.1800
7,2.6000,0.1200
8,3.7345,1.1345
9,4.9223,1.1878
10,5.3265,0.4042
11,5.7055,0.3790
12,6.7972,1.0917
13,7.4344,0.6372
14,8.3461,0.9118
15,8.9736,0.6274
16,9.3406,0.3670
17,10.3161,0.9756
18,11.1759,0.8597
19,11.7440,0.5682
20,12.1419,0.3979
21,12.4806,0.3387
22,12.9111,0.4305
23,13.8724,0.9613
24,14.2193,0.3469
25,15.2378,1.0185
26,16.0840,0.8462
27,16.9782,0.8942
28,17.3612,0.3831
29,18.5204,1.1592
0,0.6767,0.6767
1,1.6665,0.9898
2,2.7550,1.0885
3,3.6486,0.8936
4,4.2727,0.6241
5,4.9112,0.6385
6,5.2414,0.3301
7,5.9978,0.7565
8,6.9942,0.9963
9,7.3166,0.3225
10,8.2136,0.8970
11,9.1722,0.9586
12,10.1078,0.9356
13,11.2889,1.1810
14,11.7580,0.4692
15,12.1332,0.3751
16,13.1302,0.9970
17,13.5241,0.3939
18,14.5542,1.0301
19,15.4000,0.8459
20,16.1252,0.7252
21,16.6223,0.4971
22,17.2533,0.6310
23,18.2021,0.9488
24,18.7851,0.5830
25,19.9404,1.1552
26,20.4377,0.4973
27,21.6238,1.1861
28,22.5789,0.9551
29,23.7014,1.1225
0,0.3889,0.3889
1,1.3702,0.9813
2,2.1826,0.8124
3,2.8212,0.6387
4,3.7299,0.9087
5,4.2595,0.5296
6,5.0851,0.8256
7,5.9437,0.8586
8,6.6070,0.6633
9,7.6761,1.0690
10,8.1726,0.4966
11,9.2207,1.0480
12,9.8910,0.6703
13,10.4561,0.5651
14,10.8257,0.3696
15,11.2755,0.4498
16,12.0762,0.8007
17,13.2042,1.1280
18,13.7923,0.5881
19,14.5022,0.7099
20,15.4078,0.9056
21,16.4050,0.9972
22,16.7232,0.3182
23,17.4382,0.7150
24,18.3822,0.9440
25,18.7472,0.3650
26,19.6444,0.8973
27,20.7772,1.1328
28,21.4626,0.6854
29,22.6363,1.1737
0,0.6400,0.6400
1,1.7603,1.1203
2,2.3328,0.5725
3,3.1470,0.8142
4,3.8147,0.6676
5,4.4417,0.6270
6,4.8494,0.4078
7,5.2810,0.4316
8,6.1746,0.8935
9,6.9029,0.7283
10,7.6782,0.7753
11,8.2762,0.5980
12,8.6531,0.3769
13,9.7583,1.1051
14,10.7295,0.9713
15,11.8193,1.0897
16,12.4403,0.6210
17,13.1567,0.7164
18,13.7188,0.5621
19,14.5714,0.8527
20,15.5671,0.9956
21,16.5549,0.9878
22,17.1200,0.5651
23,17.9862,0.8663
24,18.8566,0.8703
25,19.7835,0.9269
26,20.1314,0.3479
27,20.9590,0.8277
28,21.3610,0.4020
29,21.9853,0.6242
0,0.4910,0.4910
1,0.8392,0.3483
2,1.9026,1.0633
3,2.5738,0.6712
4,3.2232,0.6494
5,15.1892,11.9660
6,15.6977,0.5084
7,16.7091,1.0115
8,17.6870,0.9779
9,18.4355,0.7484
10,19.4456,1.0101
11,20.6392,1.1936
12,21.3241,0.6849
13,21.8570,0.5329
14,22.3127,0.4557
15,22.9080,0.5953
16,23.5620,0.6540
17,24.2969,0.7350
18,25.3058,1.0089
19,26.4916,1.1858
20,27.4401,0.9485
21,28.5300,1.0899
22,29.4022,0.8722
23,30.0466,0.6445
24,31.2187,1.1721
25,31.7367,0.5180
26,32.9056,1.1689
27,33.2374,0.3318
28,33.8508,0.6133
29,34.4316,0.5808
0,1.1840,1.1840
1,2.3419,1.1580
2,3.1435,0.8015
3,3.7604,0.6169
4,4.6140,0.8536
5,5.7540,1.1400
6,6.2402,0.4862
7,7.1828,0.9426
8,7.5887,0.4059
9,8.6619,1.0732
10,9.7792,1.1173
11,10.1567,0.3775
12,11.3005,1.1438
13,12.1146,0.8141
14,13.0963,0.9817
15,13.6482,0.5519
16,14.7432,1.0950
17,15.4124,0.6692
18,15.7626,0.3502
19,16.1195,0.3569
20,17.1190,0.9995
21,17.8946,0.7756
22,19.0062,1.1116
23,19.3781,0.3719
24,20.0210,0.6430
25,20.8395,0.8185
26,21.6026,0.7630
27,22.7226,1.1201
28,23.0799,0.3573
29,24.1811,1.1012
0,1.5000,1.5000
1,1.6800,0.1800
2,1.8900,0.2100
3,1.8900,0.0000
4,2.1000,0.2100
5,2.3000,0.2000
6,2.4800,0.1800
7,2.6000,0.1200
8,3.4400,0.8400
9,4.1793,0.7393
10,5.1441,0.9647
11,5.8024,0.6583
12,6.2291,0.4267
13,6.9669,0.7377
14,7.5008,0.5339
15,7.9526,0.4518
16,8.7868,0.8342
17,9.3647,0.5778
18,10.2350,0.8704
19,10.7548,0.5197
20,11.8627,1.1079
21,12.2648,0.4022
22,13.3135,1.0487
23,14.4409,1.1274
24,15.2401,0.7992
25,15.8989,0.6588
26,16.7504,0.8515
27,17.7749,1.0245
28,18.9608,1.1859
29,19.5490,0.5882
0,1.5000,1.5000
1,1.6800,0.1800
2,1.8900,0.2100
3,1.8900,0.0000
4,2.1000,0.2100
5,2.3000,0.2000
6,2.4800,0.1800
7,2.6000,0.1200
8,3.3924,0.7924
9,4.2005,0.8080
10,5.0032,0.8028
11,5.5743,0.5711
12,6.1532,0.5789
13,7.1081,0.9549
14,7.7800,0.6719
15,8.3417,0.5617
16,9.4608,1.1191
17,10.4190,0.9582
18,11.5645,1.1455
19,12.3075,0.7429
20,12.9204,0.6130
21,13.3867,0.4663
22,14.4585,1.0718
23,15.5946,1.1361
24,16.5400,0.9454
25,17.5260,0.9860
26,18.4442,0.9183
27,18.8855,0.4412
28,19.5649,0.6794
29,20.2552,0.6904
0,1.5000,1.5000
1,1.6800,0.1800
2,1.8900,0.2100
3,1.8900,0.0000
4,2.1000,0.2100
5,2.3000,0.2000
6,2.4800,0.1800
7,2.6000,0.1200
8,3.2273,0.6273
9,4.3250,1.0976
10,4.6837,0.3587
11,5.4088,0.7251
12,6.4707,1.0619
13,7.6448,1.1740
14,8.2697,0.6249
15,8.6239,0.3543
16,9.0339,0.4100
17,9.4958,0.4619
18,9.9963,0.5005
19,10.7903,0.7940
20,11.2294,0.4391
21,12.1493,0.9200
22,13.2363,1.0869
23,13.8285,0.5922
24,14.6271,0.7986
25,15.4174,0.7903
26,16.3565,0.9391
27,16.8412,0.4847
28,17.8396,0.9984
29,18.6663,0.8267
0,1.5000,1.5000
1,1.6800,0.1800
2,1.8900,0.2100
3,1.8900,0.0000
4,2.1000,0.2100
5,2.3000,0.2000
6,2.4800,0.1800
7,2.6000,0.1200
8,3.7280,1.1280
9,4.8750,1.1469
10,5.2051,0.3301
11,5.7488,0.5437
12,6.9105,1.1617
13,7.3002,0.3897
14,7.8057,0.5055
15,8.9221,1.1164
