step,energy,delta,reason
8,6.0786,0.3597,OCPP_DISCONNECTED
9,6.7618,0.6832,OCPP_DISCONNECTED
10,7.6627,0.9009,OCPP_DISCONNECTED
11,8.7430,1.0802,OCPP_DISCONNECTED
12,9.6870,0.9440,OCPP_DISCONNECTED
13,10.3832,0.6963,OCPP_DISCONNECTED
14,11.2198,0.8366,OCPP_DISCONNECTED
15,11.5321,0.3123,OCPP_DISCONNECTED
26,2.1000,0.2100,OCPP_DISCONNECTED
27,2.3000,0.2000,OCPP_DISCONNECTED
28,2.4800,0.1800,OCPP_DISCONNECTED
29,2.6000,0.1200,OCPP_DISCONNECTED
0,1.5000,1.5000,OCPP_DISCONNECTED
1,1.6800,0.1800,OCPP_DISCONNECTED
2,1.8900,0.2100,OCPP_DISCONNECTED
4,2.1000,0.2100,OCPP_DISCONNECTED
5,2.3000,0.2000,OCPP_DISCONNECTED
6,2.4800,0.1800,OCPP_DISCONNECTED
7,2.6000,0.1200,OCPP_DISCONNECTED
8,3.0895,0.4895,OCPP_DISCONNECTED
9,4.0661,0.9766,OCPP_DISCONNECTED
10,5.0454,0.9793,OCPP_DISCONNECTED
4,2.1000,0.2100,OCPP_DISCONNECTED
5,2.3000,0.2000,OCPP_DISCONNECTED
6,2.4800,0.1800,OCPP_DISCONNECTED
7,2.6000,0.1200,OCPP_DISCONNECTED
8,2.9654,0.3654,OCPP_DISCONNECTED
5,2.3000,0.2000,OCPP_DISCONNECTED
6,2.4800,0.1800,OCPP_DISCONNECTED
7,2.6000,0.1200,OCPP_DISCONNECTED
8,3.3673,0.7673,OCPP_DISCONNECTED
9,3.7982,0.4309,OCPP_DISCONNECTED
10,4.3775,0.5793,OCPP_DISCONNECTED
11,4.9692,0.5918,OCPP_DISCONNECTED
12,5.7646,0.7954,OCPP_DISCONNECTED
13,6.7029,0.9383,OCPP_DISCONNECTED
14,7.7864,1.0834,OCPP_DISCONNECTED
15,8.7421,0.9558,OCPP_DISCONNECTED
16,9.5378,0.7956,OCPP_DISCONNECTED
17,9.9191,0.3814,OCPP_DISCONNECTED
18,10.2901,0.3710,OCPP_DISCONNECTED
19,11.3563,1.0662,OCPP_DISCONNECTED
20,12.3219,0.9656,OCPP_DISCONNECTED
21,13.0166,0.6946,OCPP_DISCONNECTED
22,14.0062,0.9897,OCPP_DISCONNECTED
23,14.4276,0.4214,OCPP_DISCONNECTED
24,15.3127,0.8851,OCPP_DISCONNECTED
25,16.4562,1.1434,OCPP_DISCONNECTED
26,17.0508,0.5946,OCPP_DISCONNECTED
27,18.0197,0.9690,OCPP_DISCONNECTED
28,19.0474,1.0277,OCPP_DISCONNECTED
29,19.7072,0.6598,OCPP_DISCONNECTED
0,1.5000,1.5000,OCPP_DISCONNECTED
1,1.6800,0.1800,OCPP_DISCONNECTED
2,1.8900,0.2100,OCPP_DISCONNECTED
4,2.1000,0.2100,OCPP_DISCONNECTED
5,2.3000,0.2000,OCPP_DISCONNECTED
6,2.4800,0.1800,OCPP_DISCONNECTED
7,2.6000,0.1200,OCPP_DISCONNECTED
8,3.7345,1.1345,OCPP_DISCONNECTED
9,4.9223,1.1878,OCPP_DISCONNECTED
10,5.3265,0.4042,OCPP_DISCONNECTED
11,5.7055,0.3790,OCPP_DISCONNECTED
12,6.7972,1.0917,OCPP_DISCONNECTED
13,7.4344,0.6372,OCPP_DISCONNECTED
14,8.3461,0.9118,OCPP_DISCONNECTED
15,8.9736,0.6274,OCPP_DISCONNECTED
16,9.3406,0.3670,OCPP_DISCONNECTED
17,10.3161,0.9756,OCPP_DISCONNECTED
18,11.1759,0.8597,OCPP_DISCONNECTED
19,11.7440,0.5682,OCPP_DISCONNECTED
20,12.1419,0.3979,OCPP_DISCONNECTED
21,12.4806,0.3387,OCPP_DISCONNECTED
22,12.9111,0.4305,OCPP_DISCONNECTED
23,13.8724,0.9613,OCPP_DISCONNECTED
24,14.2193,0.3469,OCPP_DISCONNECTED
25,15.2378,1.0185,OCPP_DISCONNECTED
26,16.0840,0.8462,OCPP_DISCONNECTED
27,16.9782,0.8942,OCPP_DISCONNECTED
28,17.3612,0.3831,OCPP_DISCONNECTED
29,18.5204,1.1592,OCPP_DISCONNECTED
0,0.6767,0.6767,OCPP_DISCONNECTED
1,1.6665,0.9898,OCPP_DISCONNECTED
2,2.7550,1.0885,OCPP_DISCONNECTED
3,3.6486,0.8936,OCPP_DISCONNECTED
4,4.2727,0.6241,OCPP_DISCONNECTED
5,4.9112,0.6385,OCPP_DISCONNECTED
6,5.2414,0.3301,OCPP_DISCONNECTED
7,5.9978,0.7565,OCPP_DISCONNECTED
8,6.9942,0.9963,OCPP_DISCONNECTED
9,7.3166,0.3225,OCPP_DISCONNECTED
10,8.2136,0.8970,OCPP_DISCONNECTED
11,9.1722,0.9586,OCPP_DISCONNECTED
12,10.1078,0.9356,OCPP_DISCONNECTED
13,11.2889,1.1810,OCPP_DISCONNECTED
14,11.7580,0.4692,OCPP_DISCONNECTED
15,12.1332,0.3751,OCPP_DISCONNECTED
16,13.1302,0.9970,OCPP_DISCONNECTED
17,13.5241,0.3939,OCPP_DISCONNECTED
18,14.5542,1.0301,OCPP_DISCONNECTED
19,15.4000,0.8459,OCPP_DISCONNECTED
20,16.1252,0.7252,OCPP_DISCONNECTED
21,16.6223,0.4971,OCPP_DISCONNECTED
22,17.2533,0.6310,OCPP_DISCONNECTED
23,18.2021,0.9488,OCPP_DISCONNECTED
24,18.7851,0.5830,OCPP_DISCONNECTED
25,19.9404,1.1552,OCPP_DISCONNECTED
26,20.4377,0.4973,OCPP_DISCONNECTED
27,21.6238,1.1861,OCPP_DISCONNECTED
28,22.5789,0.9551,OCPP_DISCONNECTED
29,23.7014,1.1225,OCPP_DISCONNECTED
0,0.3889,0.3889,OCPP_DISCONNECTED
1,1.3702,0.9813,OCPP_DISCONNECTED
2,2.1826,0.8124,OCPP_DISCONNECTED
3,2.8212,0.6387,OCPP_DISCONNECTED
4,3.7299,0.9087,OCPP_DISCONNECTED
5,4.2595,0.5296,OCPP_DISCONNECTED
6,5.0851,0.8256,OCPP_DISCONNECTED
7,5.9437,0.8586,OCPP_DISCONNECTED
8,6.6070,0.6633,OCPP_DISCONNECTED
16,14.7432,1.0950,OCPP_DISCONNECTED
17,15.4124,0.6692,OCPP_DISCONNECTED
18,15.7626,0.3502,OCPP_DISCONNECTED
19,16.1195,0.3569,OCPP_DISCONNECTED
20,17.1190,0.9995,OCPP_DISCONNECTED
21,17.8946,0.7756,OCPP_DISCONNECTED
22,19.0062,1.1116,OCPP_DISCONNECTED
23,19.3781,0.3719,OCPP_DISCONNECTED
24,20.0210,0.6430,OCPP_DISCONNECTED
25,20.8395,0.8185,OCPP_DISCONNECTED
26,21.6026,0.7630,OCPP_DISCONNECTED
27,22.7226,1.1201,OCPP_DISCONNECTED
28,23.0799,0.3573,OCPP_DISCONNECTED
29,24.1811,1.1012,OCPP_DISCONNECTED
0,1.5000,1.5000,OCPP_DISCONNECTED
1,1.6800,0.1800,OCPP_DISCONNECTED
2,1.8900,0.2100,OCPP_DISCONNECTED
4,2.1000,0.2100,OCPP_DISCONNECTED
5,2.3000,0.2000,OCPP_DISCONNECTED
6,2.4800,0.1800,OCPP_DISCONNECTED
7,2.6000,0.1200,OCPP_DISCONNECTED
8,3.4400,0.8400,OCPP_DISCONNECTED
9,4.1793,0.7393,OCPP_DISCONNECTED
10,5.1441,0.9647,OCPP_DISCONNECTED
11,5.8024,0.6583,OCPP_DISCONNECTED
12,6.2291,0.4267,OCPP_DISCONNECTED
13,6.9669,0.7377,OCPP_DISCONNECTED
14,7.5008,0.5339,OCPP_DISCONNECTED
15,7.9526,0.4518,OCPP_DISCONNECTED
16,8.7868,0.8342,OCPP_DISCONNECTED
17,9.3647,0.5778,OCPP_DISCONNECTED
18,10.2350,0.8704,OCPP_DISCONNECTED
19,10.7548,0.5197,OCPP_DISCONNECTED
20,11.8627,1.1079,OCPP_DISCONNECTED
4,2.1000,0.2100,OCPP_DISCONNECTED
5,2.3000,0.2000,OCPP_DISCONNECTED
6,2.4800,0.1800,OCPP_DISCONNECTED
7,2.6000,0.1200,OCPP_DISCONNECTED
8,3.3924,0.7924,OCPP_DISCONNECTED
9,4.2005,0.8080,OCPP_DISCONNECTED
10,5.0032,0.8028,OCPP_DISCONNECTED
11,5.5743,0.5711,OCPP_DISCONNECTED
12,6.1532,0.5789,OCPP_DISCONNECTED
13,7.1081,0.9549,OCPP_DISCONNECTED
14,7.7800,0.6719,OCPP_DISCONNECTED
15,8.3417,0.5617,OCPP_DISCONNECTED
16,9.4608,1.1191,OCPP_DISCONNECTED
17,10.4190,0.9582,OCPP_DISCONNECTED
18,11.5645,1.1455,OCPP_DISCONNECTED
19,12.3075,0.7429,OCPP_DISCONNECTED
20,12.9204,0.6130,OCPP_DISCONNECTED
21,13.3867,0.4663,OCPP_DISCONNECTED
22,14.4585,1.0718,OCPP_DISCONNECTED
23,15.5946,1.1361,OCPP_DISCONNECTED
24,16.5400,0.9454,OCPP_DISCONNECTED
25,17.5260,0.9860,OCPP_DISCONNECTED
26,18.4442,0.9183,OCPP_DISCONNECTED
27,18.8855,0.4412,OCPP_DISCONNECTED
28,19.5649,0.6794,OCPP_DISCONNECTED
29,20.2552,0.6904,OCPP_DISCONNECTED
4,2.1000,0.2100,OCPP_DISCONNECTED
5,2.3000,0.2000,OCPP_DISCONNECTED
6,2.4800,0.1800,OCPP_DISCONNECTED
7,2.6000,0.1200,OCPP_DISCONNECTED
8,3.2273,0.6273,OCPP_DISCONNECTED
9,4.3250,1.0976,OCPP_DISCONNECTED
10,4.6837,0.3587,OCPP_DISCONNECTED
11,5.4088,0.7251,OCPP_DISCONNECTED
12,6.4707,1.0619,OCPP_DISCONNECTED
13,7.6448,1.1740,OCPP_DISCONNECTED
14,8.2697,0.6249,OCPP_DISCONNECTED
15,8.6239,0.3543,OCPP_DISCONNECTED
16,9.0339,0.4100,OCPP_DISCONNECTED
17,9.4958,0.4619,OCPP_DISCONNECTED
18,9.9963,0.5005,OCPP_DISCONNECTED
19,10.7903,0.7940,OCPP_DISCONNECTED
20,11.2294,0.4391,OCPP_DISCONNECTED
21,12.1493,0.9200,OCPP_DISCONNECTED
22,13.2363,1.0869,OCPP_DISCONNECTED
23,13.8285,0.5922,OCPP_DISCONNECTED
24,14.6271,0.7986,OCPP_DISCONNECTED
25,15.4174,0.7903,OCPP_DISCONNECTED
26,16.3565,0.9391,OCPP_DISCONNECTED
27,16.8412,0.4847,OCPP_DISCONNECTED
28,17.8396,0.9984,OCPP_DISCONNECTED
29,18.6663,0.8267,OCPP_DISCONNECTED
0,1.5000,1.5000,OCPP_DISCONNECTED
1,1.6800,0.1800,OCPP_DISCONNECTED
2,1.8900,0.2100,OCPP_DISCONNECTED
4,2.1000,0.2100,OCPP_DISCONNECTED
5,2.3000,0.2000,OCPP_DISCONNECTED
6,2.4800,0.1800,OCPP_DISCONNECTED
7,2.6000,0.1200,OCPP_DISCONNECTED
16,9.7971,0.8750,OCPP_DISCONNECTED
17,10.6087,0.8116,OCPP_DISCONNECTED
18,11.3769,0.7682,OCPP_DISCONNECTED
19,12.2062,0.8293,OCPP_DISCONNECTED
20,12.5349,0.3287,OCPP_DISCONNECTED
21,13.2468,0.7119,OCPP_DISCONNECTED
22,14.0073,0.7605,OCPP_DISCONNECTED
23,15.0302,1.0229,OCPP_DISCONNECTED
24,16.0117,0.9816,OCPP_DISCONNECTED
25,17.2037,1.1919,OCPP_DISCONNECTED
26,18.1028,0.8992,OCPP_DISCONNECTED
27,19.0598,0.9570,OCPP_DISCONNECTED
28,19.8683,0.8085,OCPP_DISCONNECTED
29,20.8588,0.9905,OCPP_DISCONNECTED
4,2.1000,0.2100,OCPP_DISCONNECTED
5,2.3000,0.2000,OCPP_DISCONNECTED
6,2.4800,0.1800,OCPP_DISCONNECTED
7,2.6000,0.1200,OCPP_DISCONNECTED
8,3.1948,0.5948,OCPP_DISCONNECTED
9,4.3207,1.1259,OCPP_DISCONNECTED
10,5.0655,0.7448,OCPP_DISCONNECTED
11,6.1082,1.0427,OCPP_DISCONNECTED
12,6.6800,0.5718,OCPP_DISCONNECTED
13,7.4673,0.7873,OCPP_DISCONNECTED
14,8.4448,0.9775,OCPP_DISCONNECTED
15,8.9691,0.5243,OCPP_DISCONNECTED
16,9.8245,0.8553,OCPP_DISCONNECTED
17,10.5599,0.7355,OCPP_DISCONNECTED
18,11.6745,1.1145,OCPP_DISCONNECTED
19,12.6319,0.9574,OCPP_DISCONNECTED
20,13.8311,1.1992,OCPP_DISCONNECTED
21,14.7082,0.8771,OCPP_DISCONNECTED
22,15.7933,1.0852,OCPP_DISCONNECTED
23,16.2564,0.4631,OCPP_DISCONNECTED
24,16.6605,0.4042,OCPP_DISCONNECTED
25,17.3243,0.6637,OCPP_DISCONNECTED
26,18.5008,1.1765,OCPP_DISCONNECTED
27,18.8911,0.3902,OCPP_DISCONNECTED
28,19.6502,0.7591,OCPP_DISCONNECTED
29,20.0308,0.3807,OCPP_DISCONNECTED
15,11.2022,0.7138,OCPP_DISCONNECTED
16,11.6407,0.4385,OCPP_DISCONNECTED
17,12.3781,0.7373,OCPP_DISCONNECTED
18,13.2901,0.9121,OCPP_DISCONNECTED
19,14.4214,1.1313,OCPP_DISCONNECTED
20,15.6047,1.1833,OCPP_DISCONNECTED
21,16.4085,0.8038,OCPP_DISCONNECTED
22,17.3239,0.9154,OCPP_DISCONNECTED
23,18.5178,1.1939,OCPP_DISCONNECTED
24,18.8841,0.3662,OCPP_DISCONNECTED
25,19.6926,0.8086,OCPP_DISCONNECTED
26,20.0123,0.3197,OCPP_DISCONNECTED
0,0.4830,0.4830,OCPP_DISCONNECTED
1,1.3278,0.8448,OCPP_DISCONNECTED
2,2.4802,1.1523,OCPP_DISCONNECTED
3,3.0527,0.5726,OCPP_DISCONNECTED
4,4.2422,1.1894,OCPP_DISCONNECTED
5,4.9240,0.6818,OCPP_DISCONNECTED
6,5.2242,0.3002,OCPP_DISCONNECTED
7,6.2069,0.9827,OCPP_DISCONNECTED
8,6.7403,0.5334,OCPP_DISCONNECTED
9,7.6089,0.8686,OCPP_DISCONNECTED
10,8.3187,0.7098,OCPP_DISCONNECTED
11,8.9104,0.5917,OCPP_DISCONNECTED
12,9.9993,1.0890,OCPP_DISCONNECTED
13,10.5658,0.5665,OCPP_DISCONNECTED
14,11.0597,0.4939,OCPP_DISCONNECTED
15,12.0817,1.0221,OCPP_DISCONNECTED
0,1.0527,1.0527,OCPP_DISCONNECTED
1,1.9179,0.8652,OCPP_DISCONNECTED
2,2.2462,0.3282,OCPP_DISCONNECTED
3,3.1379,0.8917,OCPP_DISCONNECTED
4,3.6446,0.5067,OCPP_DISCONNECTED
5,3.9789,0.3343,OCPP_DISCONNECTED
6,4.4350,0.4561,OCPP_DISCONNECTED
7,5.0040,0.5690,OCPP_DISCONNECTED
8,5.3951,0.3912,OCPP_DISCONNECTED
9,5.6981,0.3029,OCPP_DISCONNECTED
10,6.3673,0.6692,OCPP_DISCONNECTED
11,6.8454,0.4781,OCPP_DISCONNECTED
12,7.8969,1.0514,OCPP_DISCONNECTED
13,8.3991,0.5023,OCPP_DISCONNECTED
14,9.1380,0.7388,OCPP_DISCONNECTED
15,9.5275,0.3895,OCPP_DISCONNECTED
16,10.3352,0.8077,OCPP_DISCONNECTED
17,11.1661,0.8309,OCPP_DISCONNECTED
18,11.8473,0.6812,OCPP_DISCONNECTED
19,12.7166,0.8693,OCPP_DISCONNECTED
20,13.6348,0.9182,OCPP_DISCONNECTED
21,14.2097,0.5748,OCPP_DISCONNECTED
22,15.3185,1.1088,OCPP_DISCONNECTED
23,15.6399,0.3214,OCPP_DISCONNECTED
24,16.6990,1.0590,OCPP_DISCONNECTED
25,17.8204,1.1214,OCPP_DISCONNECTED
0,0.9183,0.9183,OCPP_DISCONNECTED
1,2.1154,1.1970,OCPP_DISCONNECTED
2,2.5954,0.4800,OCPP_DISCONNECTED
3,3.1112,0.5158,OCPP_DISCONNECTED
4,4.0957,0.9846,OCPP_DISCONNECTED
5,4.5643,0.4686,OCPP_DISCONNECTED
6,5.7257,1.1614,OCPP_DISCONNECTED
7,6.4825,0.7568,OCPP_DISCONNECTED
23,29.1113,0.3399,OCPP_DISCONNECTED
24,29.8850,0.7737,OCPP_DISCONNECTED
25,30.2279,0.3429,OCPP_DISCONNECTED
26,30.9781,0.7502,OCPP_DISCONNECTED
27,31.4673,0.4892,OCPP_DISCONNECTED
28,32.5140,1.0466,OCPP_DISCONNECTED
29,33.6019,1.0879,OCPP_DISCONNECTED
0,0.7969,0.7969,OCPP_DISCONNECTED
1,1.6684,0.8714,OCPP_DISCONNECTED
2,2.3333,0.6649,OCPP_DISCONNECTED
3,19.8161,17.4828,OCPP_DISCONNECTED
4,20.6153,0.7992,OCPP_DISCONNECTED
5,21.4617,0.8463,OCPP_DISCONNECTED
6,21.7807,0.3190,OCPP_DISCONNECTED
7,22.2264,0.4458,OCPP_DISCONNECTED
8,23.2210,0.9946,OCPP_DISCONNECTED
0,1.1920,1.1920,OCPP_DISCONNECTED
1,1.9953,0.8033,OCPP_DISCONNECTED
2,2.8118,0.8165,OCPP_DISCONNECTED
3,3.3321,0.5203,OCPP_DISCONNECTED
4,4.1431,0.8110,OCPP_DISCONNECTED
5,4.6802,0.5371,OCPP_DISCONNECTED
6,5.0385,0.3583,OCPP_DISCONNECTED
7,6.1015,1.0630,OCPP_DISCONNECTED
8,6.7639,0.6624,OCPP_DISCONNECTED
9,7.7513,0.9874,OCPP_DISCONNECTED
10,8.2833,0.5320,OCPP_DISCONNECTED
11,9.2313,0.9480,OCPP_DISCONNECTED
12,10.1472,0.9159,OCPP_DISCONNECTED
13,10.5797,0.4325,OCPP_DISCONNECTED
14,11.2695,0.6898,OCPP_DISCONNECTED
15,11.6693,0.3997,OCPP_DISCONNECTED
16,12.2963,0.6270,OCPP_DISCONNECTED
17,12.6166,0.3204,OCPP_DISCONNECTED
18,13.3557,0.7391,OCPP_DISCONNECTED
19,14.1659,0.8102,OCPP_DISCONNECTED
20,15.1311,0.9652,OCPP_DISCONNECTED
21,15.5213,0.3902,OCPP_DISCONNECTED
22,16.5706,1.0494,OCPP_DISCONNECTED
23,17.1906,0.6199,OCPP_DISCONNECTED
24,18.0286,0.8380,OCPP_DISCONNECTED
25,18.9721,0.9435,OCPP_DISCONNECTED
26,19.7719,0.7998,OCPP_DISCONNECTED
27,20.8177,1.0458,OCPP_DISCONNECTED
28,21.9849,1.1672,OCPP_DISCONNECTED
29,22.7577,0.7727,OCPP_DISCONNECTED
30,23.2625,0.5049,OCPP_DISCONNECTED
31,23.8776,0.6150,OCPP_DISCONNECTED
32,24.3988,0.5212,OCPP_DISCONNECTED
33,25.5392,1.1405,OCPP_DISCONNECTED
34,26.3902,0.8510,OCPP_DISCONNECTED
35,27.0943,0.7041,OCPP_DISCONNECTED
0,0.8670,0.8670,OCPP_DISCONNECTED
1,2.0410,1.1740,OCPP_DISCONNECTED
2,3.1176,1.0766,OCPP_DISCONNECTED
3,4.0919,0.9743,OCPP_DISCONNECTED
4,4.4130,0.3211,OCPP_DISCONNECTED
5,5.0600,0.6470,OCPP_DISCONNECTED
6,6.1628,1.1029,OCPP_DISCONNECTED
7,7.0974,0.9346,OCPP_DISCONNECTED
8,7.6051,0.5077,OCPP_DISCONNECTED
9,8.7555,1.1504,OCPP_DISCONNECTED
10,9.6772,0.9217,OCPP_DISCONNECTED
11,10.4959,0.8187,OCPP_DISCONNECTED
12,11.1156,0.6197,OCPP_DISCONNECTED
0,0.5271,0.5271,OCPP_DISCONNECTED
1,1.1722,0.6452,OCPP_DISCONNECTED
2,1.6342,0.4620,OCPP_DISCONNECTED
3,2.2264,0.5922,OCPP_DISCONNECTED
4,2.7289,0.5024,OCPP_DISCONNECTED
5,3.3478,0.6190,OCPP_DISCONNECTED
6,4.5046,1.1567,OCPP_DISCONNECTED
7,5.6809,1.1763,OCPP_DISCONNECTED
8,6.5088,0.8279,OCPP_DISCONNECTED
9,6.8984,0.3896,OCPP_DISCONNECTED
10,7.9807,1.0822,OCPP_DISCONNECTED
16,10.5336,0.6244,OCPP_DISCONNECTED
17,11.1824,0.6488,OCPP_DISCONNECTED
18,12.0891,0.9067,OCPP_DISCONNECTED
19,13.1389,1.0498,OCPP_DISCONNECTED
20,13.9663,0.8274,OCPP_DISCONNECTED
21,14.6742,0.7079,OCPP_DISCONNECTED
22,15.5754,0.9012,OCPP_DISCONNECTED
23,16.2118,0.6364,OCPP_DISCONNECTED
24,16.8055,0.5936,OCPP_DISCONNECTED
25,17.2668,0.4614,OCPP_DISCONNECTED
26,17.6014,0.3346,OCPP_DISCONNECTED
27,18.3584,0.7570,OCPP_DISCONNECTED
28,19.2195,0.8611,OCPP_DISCONNECTED
29,20.2514,1.0320,OCPP_DISCONNECTED
30,21.2131,0.9617,OCPP_DISCONNECTED
31,22.3054,1.0923,OCPP_DISCONNECTED
32,23.4366,1.1312,OCPP_DISCONNECTED
33,23.8705,0.4339,OCPP_DISCONNECTED
34,24.5931,0.7225,OCPP_DISCONNECTED
35,25.4857,0.8926,OCPP_DISCONNECTED
36,25.8755,0.3898,OCPP_DISCONNECTED
37,26.2180,0.3425,OCPP_DISCONNECTED
